Frame_Idx,Timestamp,Unix_Time,Quality_Flag,Breath_Rate_BPM,App_State,Distances_Being_Analyzed,Presence_Detected,Presence_Distance_m,Intra_Presence_Score,Inter_Presence_Score,Presence_Distance_Index,Radar_Enter_Time
1136,65.00299906730652,1770674627.002999,breathing,12.416538824179874,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6346076767005613,20.551886040854804,1,8.30415153503418
1137,65.05871176719666,1770674627.0587118,breathing,12.424408805522436,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.618424820540375,20.512074870973148,1,8.30415153503418
1138,65.10423970222473,1770674627.1042397,breathing,12.432814616228846,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6095221301094171,20.47014659736705,1,8.30415153503418
1139,65.15996408462524,1770674627.159964,breathing,12.441723024367409,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.6113689300140552,20.428474336517105,1,8.30415153503418
1140,65.20995235443115,1770674627.2099524,breathing,12.451027486544866,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6188186426884592,20.382512711313847,2,8.30415153503418
1141,65.25544762611389,1770674627.2554476,breathing,12.460710349388563,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6284512148720187,20.341191825832006,2,8.30415153503418
1142,65.31055307388306,1770674627.310553,breathing,12.470690549942947,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6306420779192214,20.293059122863113,2,8.30415153503418
1143,65.35556149482727,1770674627.3555615,breathing,12.480917735857933,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.639475832231718,20.265368864705966,2,8.30415153503418
1144,65.41109895706177,1770674627.411099,breathing,12.491398804759637,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6703377403956348,20.262812809049517,2,8.30415153503418
1145,65.45660471916199,1770674627.4566047,breathing,12.501914005870404,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6984003728765087,20.256049671369915,2,8.30415153503418
1146,65.51204442977905,1770674627.5120444,breathing,12.512369233522014,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7228466267512808,20.232032511653085,2,8.30415153503418
1147,65.55790519714355,1770674627.5579052,breathing,12.522659292950841,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7355685887069476,20.19905832924643,2,8.30415153503418
1148,65.61337924003601,1770674627.6133792,breathing,12.532672495454701,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7377172468669217,20.163424196422106,2,8.30415153503418
1149,65.65919899940491,1770674627.659199,breathing,12.54240082078891,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7406742526175232,20.11497783910865,2,8.30415153503418
1150,65.70482921600342,1770674627.7048292,breathing,12.55175591109906,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7440300949215795,20.066349000597345,2,8.30415153503418
1151,65.76025128364563,1770674627.7602513,breathing,12.560725312553702,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7440893455869766,20.021580812751285,2,8.30415153503418
1152,65.80550742149353,1770674627.8055074,breathing,12.569339431036889,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7331280265897504,19.982347657926006,2,8.30415153503418
1153,65.86116790771484,1770674627.861168,breathing,12.57770443706123,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7157792582523235,19.940795341222714,2,8.30415153503418
1154,65.94035267829895,1770674627.9403527,breathing,12.585884320423025,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7027430767545801,19.894325908147866,2,8.30415153503418
1155,65.9558629989624,1770674627.955863,breathing,12.593940788437575,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6930189662289785,19.84973102214876,2,8.30415153503418
1156,66.01027798652649,1770674628.010278,breathing,12.601914884080944,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6865318650778407,19.811611437135838,2,8.30415153503418
1157,66.05437183380127,1770674628.0543718,breathing,12.609921505809975,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6819815134126452,19.768950420791754,2,8.30415153503418
1158,66.11007928848267,1770674628.1100793,breathing,12.618052584478468,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.685930039547527,19.714788588720754,2,8.30415153503418
1159,66.15568828582764,1770674628.1556883,breathing,12.626335881331958,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6928256444489682,19.65057725678254,2,8.30415153503418
1160,66.20758700370789,1770674628.207587,breathing,12.634814397461016,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7057275330772954,19.594510455559327,2,8.30415153503418
1161,66.26316666603088,1770674628.2631667,breathing,12.64356633163484,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.719522513516513,19.552438719304046,2,8.30415153503418
1162,66.30947256088257,1770674628.3094726,breathing,12.652685163718457,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7292057335412747,19.52069722495436,2,8.30415153503418
1163,66.35496854782104,1770674628.3549685,breathing,12.662226586955162,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7457334331720362,19.491448741452473,2,8.30415153503418
1164,66.41060066223145,1770674628.4106007,breathing,12.672305246139567,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7687106968525954,19.472518821930162,2,8.30415153503418
1165,66.45608401298523,1770674628.456084,breathing,12.682980595399696,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.794491764464556,19.46400725639857,2,8.30415153503418
1166,66.51158952713013,1770674628.5115895,breathing,12.694198916484108,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8222507783092345,19.451977390946237,2,8.30415153503418
1167,66.55759048461914,1770674628.5575905,breathing,12.70604282277485,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8379674285838417,19.427801954720433,2,8.30415153503418
1168,66.61317920684814,1770674628.6131792,breathing,12.718520837636282,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.850485062876167,19.40798418956947,2,8.30415153503418
1169,66.65854525566101,1770674628.6585453,breathing,12.73148895435968,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8759636674319378,19.394171814314717,2,8.30415153503418
1170,66.70407223701477,1770674628.7040722,breathing,12.744854798461574,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.913872187806686,19.37610554195703,2,8.30415153503418
1171,66.7595465183258,1770674628.7595465,breathing,12.758382068109091,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.927500573294418,19.352337024324505,2,8.30415153503418
1172,66.80482053756714,1770674628.8048205,breathing,12.771992282186757,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.913348367884556,19.33934366053289,2,8.30415153503418
1173,66.86022019386292,1770674628.8602202,breathing,12.785492112495932,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8809167250294883,19.346731638475774,2,8.30415153503418
1174,66.90646314620972,1770674628.9064631,breathing,12.798624111764084,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8450691877282903,19.369912428377706,2,8.30415153503418
1175,66.98984861373901,1770674628.9898486,breathing,12.81115851564854,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8005264319355316,19.383675507935628,2,8.30415153503418
1176,67.0030734539032,1770674629.0030735,breathing,12.822891858145098,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7789129272077129,19.388112253834993,2,8.30415153503418
1177,67.05637836456299,1770674629.0563784,breathing,12.833595270893879,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7926577350457025,19.395284823066078,2,8.30415153503418
1178,67.10959148406982,1770674629.1095915,breathing,12.843095751121295,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8060655125005918,19.396777154477917,2,8.30415153503418
1179,67.15255117416382,1770674629.1525512,breathing,12.851342950005325,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8331302633769888,19.399194628944073,2,8.30415153503418
1180,67.20238304138184,1770674629.202383,breathing,12.85829395997535,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8614832117019484,19.396785669700712,2,8.30415153503418
1181,67.25547194480896,1770674629.255472,breathing,12.864111939602209,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8849142569012556,19.39025045175662,2,8.30415153503418
1182,67.30895566940308,1770674629.3089557,breathing,12.868996904674129,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9008123152721932,19.377437995213434,2,8.30415153503418
1183,67.35194945335388,1770674629.3519495,breathing,12.873125100320207,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.908405650644493,19.36138371217344,2,8.30415153503418
1184,67.40503644943237,1770674629.4050364,breathing,12.87684341990378,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9249295193490168,19.33616731021347,2,8.30415153503418
1185,67.4581253528595,1770674629.4581254,breathing,12.880436671325251,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9420461339300288,19.299820479923508,2,8.30415153503418
1186,67.51107025146484,1770674629.5110703,breathing,12.884203445102465,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9661676547212183,19.253946686068105,2,8.30415153503418
1187,67.55418992042542,1770674629.55419,breathing,12.888452672447734,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9807568742785184,19.207119506549898,2,8.30415153503418
1188,67.60714602470398,1770674629.607146,breathing,12.893241784822296,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9787181595578747,19.158796163076932,2,8.30415153503418
1189,67.66015791893005,1770674629.660158,breathing,12.898788609683832,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.983099576718288,19.111341478728658,2,8.30415153503418
1190,67.70312166213989,1770674629.7031217,breathing,12.905473146097227,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9868049572372912,19.06659889249002,2,8.30415153503418
1191,67.75633835792542,1770674629.7563384,breathing,12.913446795923948,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9799726633976231,19.00996429541928,2,8.30415153503418
1192,67.80926465988159,1770674629.8092647,breathing,12.92285522709761,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.976713732544277,18.955626682689356,1,8.30415153503418
1193,67.85220909118652,1770674629.852209,breathing,12.933757933344287,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9641467034974638,18.90796266898802,1,8.30415153503418
1194,67.90526509284973,1770674629.905265,breathing,12.94609701856323,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.941649016251636,18.862193307280616,1,8.30415153503418
1195,67.9581778049469,1770674629.9581778,breathing,12.959728370911069,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.927185637450693,18.80822999635858,2,8.30415153503418
1196,68.03837251663208,1770674630.0383725,breathing,12.974465629665787,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.92837938676203,18.753226155647422,2,8.30415153503418
1197,68.06212759017944,1770674630.0621276,breathing,12.990094790434087,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9357948079673304,18.699530138243777,2,8.30415153503418
1198,68.10532832145691,1770674630.1053283,breathing,13.006396979413658,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9370115054172643,18.643203687914816,1,8.30415153503418
1199,68.15846014022827,1770674630.1584601,breathing,13.023152395328523,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9391238883814692,18.59765380621067,1,8.30415153503418
1200,68.20602822303772,1770674630.2060282,breathing,13.04015519621188,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9488054578219427,18.56562196322514,1,8.30415153503418
1201,68.25903558731079,1770674630.2590356,breathing,13.057205690121183,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9633211198747842,18.545581582948092,1,8.30415153503418
1202,68.30236911773682,1770674630.302369,breathing,13.074157898516795,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9824937014222797,18.512616571590243,1,8.30415153503418
1203,68.35561680793762,1770674630.3556168,breathing,13.09091351007715,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.9735655134036285,18.49817203633301,1,8.30415153503418
1204,68.40873789787292,1770674630.408738,breathing,13.107433373515969,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9630684226471646,18.48009036991931,2,8.30415153503418
1205,68.45170664787292,1770674630.4517066,breathing,13.123732166015076,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9481638140392838,18.465221930096963,2,8.30415153503418
1206,68.50495624542236,1770674630.5049562,breathing,13.139862744279046,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9324784210367318,18.466537183684192,2,8.30415153503418
1207,68.55813074111938,1770674630.5581307,breathing,13.155901634618234,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8967629530607093,18.482104535722506,2,8.30415153503418
1208,68.61110854148865,1770674630.6111085,breathing,13.17194528091247,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8653147589854462,18.498399954916188,2,8.30415153503418
1209,68.65398097038269,1770674630.653981,breathing,13.18808994757521,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8386410688173478,18.505080324565544,2,8.30415153503418
1210,68.70714926719666,1770674630.7071493,breathing,13.204427510047909,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8076758775137236,18.502374508850004,2,8.30415153503418
1211,68.760174036026,1770674630.760174,breathing,13.221032990569958,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7800391904819968,18.48922099010637,2,8.30415153503418
1212,68.80295372009277,1770674630.8029537,breathing,13.237967362738313,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7630622006729464,18.465068294340725,2,8.30415153503418
1213,68.85592198371887,1770674630.855922,breathing,13.25526973327126,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.74427014469417,18.434867906224014,2,8.30415153503418
1214,68.90893340110779,1770674630.9089334,breathing,13.272937879354206,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.730883272080208,18.407959203938443,2,8.30415153503418
1215,68.9519190788269,1770674630.951919,breathing,13.290948977098637,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7106122704489113,18.385827735647418,2,8.30415153503418
1216,69.00486588478088,1770674631.004866,breathing,13.309250790974007,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.682145123827757,18.357414187411532,2,8.30415153503418
1217,69.07674813270569,1770674631.0767481,breathing,13.327781428408185,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.65923010231516,18.314208330707697,2,8.30415153503418
1218,69.1098301410675,1770674631.1098301,breathing,13.346429266985417,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6464825925943902,18.264465016161793,2,8.30415153503418
1219,69.15322375297546,1770674631.1532238,breathing,13.365082491567652,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6634994729308687,18.20655927304333,2,8.30415153503418
1220,69.20398354530334,1770674631.2039835,breathing,13.383633192694557,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.680998319535464,18.150638231959014,2,8.30415153503418
1221,69.25709438323975,1770674631.2570944,breathing,13.401957914429024,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7073446441362208,18.10135794884459,2,8.30415153503418
1222,69.3102617263794,1770674631.3102617,breathing,13.41989894254212,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7309411678003241,18.061016435978537,2,8.30415153503418
1223,69.35321021080017,1770674631.3532102,breathing,13.437359313769104,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7538079727972278,18.02285605808788,2,8.30415153503418
1224,69.40623593330383,1770674631.406236,breathing,13.454202811262785,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7802129272593503,17.98212471584438,2,8.30415153503418
1225,69.45930433273315,1770674631.4593043,breathing,13.470345905699945,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8015196057421654,17.936821051080372,2,8.30415153503418
1226,69.50217938423157,1770674631.5021794,breathing,13.485734312350779,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8212295327435906,17.886620658720723,2,8.30415153503418
1227,69.55546855926514,1770674631.5554686,breathing,13.50033056765893,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8262550327192466,17.82948612602328,2,8.30415153503418
1228,69.60846877098083,1770674631.6084688,breathing,13.514133485756567,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.823017000997483,17.77580844237374,2,8.30415153503418
1229,69.66142892837524,1770674631.661429,breathing,13.527139912978255,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7908625628599324,17.758684847977122,2,8.30415153503418
1230,69.70446634292603,1770674631.7044663,breathing,13.539438864215162,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7439461353583887,17.768653179958257,2,8.30415153503418
1231,69.75750398635864,1770674631.757504,breathing,13.551047197342239,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6921530233423014,17.792706297806884,2,8.30415153503418
1232,69.81040072441101,1770674631.8104007,breathing,13.561993353991939,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6459329919371037,17.82412278197154,2,8.30415153503418
1233,69.85332894325256,1770674631.853329,breathing,13.572414449766004,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.5978150435929406,17.862566810323617,2,8.30415153503418
1234,69.90632462501526,1770674631.9063246,breathing,13.582407439697514,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.5480099490814996,17.906813218068002,2,8.30415153503418
1235,69.959299325943,1770674631.9592993,breathing,13.59210153218919,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.4969893744049974,17.95718547972363,1,8.30415153503418
1236,70.00215244293213,1770674632.0021524,breathing,13.601639697509109,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.448040635762546,18.015579648943465,1,8.30415153503418
1237,70.05524969100952,1770674632.0552497,breathing,13.61118879965907,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.4006167135397123,18.07768863004908,1,8.30415153503418
1238,70.12839865684509,1770674632.1283987,breathing,13.620947630679808,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.3551523050153527,18.13626475005309,1,8.30415153503418
1239,70.16164064407349,1770674632.1616406,breathing,13.631139215796717,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.323995458911167,18.189966327712654,1,8.30415153503418
1240,70.20913887023926,1770674632.2091389,breathing,13.641994290584702,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.29011223588425,18.2478305715174,1,8.30415153503418
1241,70.25222587585449,1770674632.2522259,breathing,13.653719653502277,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.2535744231432924,18.301035805061957,1,8.30415153503418
1242,70.30558061599731,1770674632.3055806,breathing,13.66656796111631,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.2373394170181855,18.33292141816121,1,8.30415153503418
1243,70.35870337486267,1770674632.3587034,breathing,13.68076683637124,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.2475657446202446,18.355779051489932,1,8.30415153503418
1244,70.40173053741455,1770674632.4017305,breathing,13.696497816646918,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.5204729922115796,1.2667943500089236,18.37505405233564,1,8.30415153503418
1245,70.45482897758484,1770674632.454829,breathing,13.713913724860195,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.2932049997714885,18.401767763711142,2,8.30415153503418
1246,70.50822734832764,1770674632.5082273,breathing,13.733135671822383,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.3190932266966273,18.44047676369314,2,8.30415153503418
1247,70.56147956848145,1770674632.5614796,breathing,13.75424825873009,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.3482914935443828,18.49280879015364,2,8.30415153503418
1248,70.60443305969238,1770674632.604433,breathing,13.777296921816939,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.4100846318094606,18.55862572467577,2,8.30415153503418
1249,70.65750813484192,1770674632.6575081,breathing,13.802277492561528,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.4762050485772131,18.639329902988667,2,8.30415153503418
1250,70.71057510375977,1770674632.710575,breathing,13.829134445060138,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.564559562332352,18.733692666742005,2,8.30415153503418
1251,70.75351548194885,1770674632.7535155,breathing,13.857760738302222,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.6291655356838475,18.837911710778524,2,8.30415153503418
1252,70.80642318725586,1770674632.8064232,breathing,13.888031133603457,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7079727476874724,18.94701370451389,2,8.30415153503418
1253,70.8594114780426,1770674632.8594115,breathing,13.919760136835269,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7966691749550054,19.057192236600777,2,8.30415153503418
1254,70.90233588218689,1770674632.902336,breathing,13.952744628301144,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.860014581288059,19.164581578699504,2,8.30415153503418
1255,70.9553713798523,1770674632.9553714,breathing,13.986788854867457,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.910129848721626,19.265680452138128,2,8.30415153503418
1256,71.00829267501831,1770674633.0082927,breathing,14.021643469370224,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.9445967814371823,19.35990541101945,3,8.30415153503418
1257,71.06123208999634,1770674633.061232,breathing,14.05710063101033,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,1.996473573197656,19.450702707087675,3,8.30415153503418
1258,71.10437726974487,1770674633.1043773,breathing,14.092979557640525,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.0239654257844943,19.536664960281875,3,8.30415153503418
1259,71.17731714248657,1770674633.1773171,breathing,14.129106465868384,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.0505145409768986,19.61359000620943,3,8.30415153503418
1260,71.20588994026184,1770674633.20589,breathing,14.165332908324988,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.068724734454535,19.680131797771796,3,8.30415153503418
1261,71.25911736488342,1770674633.2591174,breathing,14.20151351088088,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.080711171986456,19.73033399427351,3,8.30415153503418
1262,71.3022153377533,1770674633.3022153,breathing,14.237516608463775,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.073406239943775,19.75699978641347,3,8.30415153503418
1263,71.3551561832428,1770674633.3551562,breathing,14.273230735495613,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.043632563763888,19.769005213665604,3,8.30415153503418
1264,71.40828728675842,1770674633.4082873,breathing,14.308559727406182,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.7606912963092318,2.003968282006565,19.77855361852353,3,8.30415153503418
1265,71.46199345588684,1770674633.4619935,breathing,14.34349131976839,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.9574115738007762,19.793719087651333,2,8.30415153503418
1266,71.50595998764038,1770674633.50596,breathing,14.377991067573431,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.90496659754298,19.819470428848657,2,8.30415153503418
1267,71.55915117263794,1770674633.5591512,breathing,14.412089426257507,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.852837244700978,19.84993142119764,2,8.30415153503418
1268,71.60256361961365,1770674633.6025636,breathing,14.445820167041962,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.8063675099382728,19.874928706713614,2,8.30415153503418
1269,71.65562319755554,1770674633.6556232,breathing,14.479234325707097,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7625548061934795,19.889978343607172,2,8.30415153503418
1270,71.70874834060669,1770674633.7087483,breathing,14.512418203888739,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.7299426777231304,19.892642925658194,2,8.30415153503418
1271,71.7520842552185,1770674633.7520843,breathing,14.545477933000429,AppState.ESTIMATE_BREATHING_RATE,1.0000;4.0000,True,0.6405821442604057,1.703304735461219,19.88022221664152,2,8.30415153503418
